dataset,model,n_features,seed,library,approximator,budget,method,runtime_s,n_model_evals,cross_method_rho_mean,hit_time_cap,evals_missing
gisette,random_forest,64,0,lightshap,permutation,512,lightshap / permutation,133.9403,62592110.0,0.8630917905399086,False,False
gisette,random_forest,64,0,lightshap,permutation,1024,lightshap / permutation,267.9964,125056110.0,0.8831974863970383,False,False
gisette,random_forest,64,0,dalex,permutation,512,dalex / permutation,36.9412,521111.0,0.8409679778324436,False,False
gisette,random_forest,64,0,dalex,permutation,1024,dalex / permutation,73.2605,1041111.0,0.8728293839771392,False,False
gisette,decision_tree,64,0,shap,kernel,512,shap / kernel,0.3648,512110.0,0.4765629794118613,False,False
gisette,decision_tree,64,0,shap,kernel,1024,shap / kernel,0.7373,1024110.0,0.5481537394945397,False,False
gisette,decision_tree,64,0,shap,permutation,512,shap / permutation,4.3907,347762.0,0.6182967120227033,False,False
gisette,decision_tree,64,0,shap,permutation,1024,shap / permutation,0.3404,739040.0,0.7354330818437491,False,False
gisette,decision_tree,64,0,shapiq,kernel,512,shapiq / kernel,1.1587,512101.0,0.42965510540838747,False,False
gisette,decision_tree,64,0,shapiq,kernel,1024,shapiq / kernel,1.5168,1024101.0,0.490359949269636,False,False
gisette,decision_tree,64,0,shapiq,permutation,512,shapiq / permutation,2.5342,506101.0,0.6165392828913211,False,False
gisette,decision_tree,64,0,shapiq,permutation,1024,shapiq / permutation,3.8569,1010101.0,0.7030803316930917,False,False
gisette,decision_tree,64,0,lightshap,kernel,512,lightshap / kernel,40.3739,64512110.0,0.6312923675087522,False,False
gisette,decision_tree,64,0,lightshap,kernel,1024,lightshap / kernel,81.0645,129024110.0,0.7018899114694039,False,False
gisette,decision_tree,64,0,lightshap,permutation,512,lightshap / permutation,38.4209,62592110.0,0.6880540420800579,False,False
gisette,decision_tree,64,0,lightshap,permutation,1024,lightshap / permutation,76.092,125056110.0,0.7540013768075173,False,False
gisette,decision_tree,64,0,dalex,permutation,512,dalex / permutation,3.9175,521111.0,0.6004808312616341,False,False
gisette,decision_tree,64,0,dalex,permutation,1024,dalex / permutation,7.7786,1041111.0,0.6853526536030468,False,False
gisette,linear_regularized,64,0,shap,kernel,512,shap / kernel,0.409,512110.0,0.5926901831231568,False,False
gisette,linear_regularized,64,0,shap,kernel,1024,shap / kernel,0.79,1024110.0,0.6042209936757033,False,False
gisette,linear_regularized,64,0,shap,permutation,512,shap / permutation,4.4843,347762.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,shap,permutation,1024,shap / permutation,0.3338,739040.0,0.9340368322792837,False,False
gisette,linear_regularized,64,0,shapiq,kernel,512,shapiq / kernel,1.0697,512101.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,shapiq,kernel,1024,shapiq / kernel,1.5209,1024101.0,0.9340368322792837,False,False
gisette,linear_regularized,64,0,shapiq,permutation,512,shapiq / permutation,2.6111,506101.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,shapiq,permutation,1024,shapiq / permutation,4.0643,1010101.0,0.9340368322792837,False,False
gisette,linear_regularized,64,0,lightshap,kernel,512,lightshap / kernel,51.0898,64512110.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,lightshap,kernel,1024,lightshap / kernel,103.3081,129024110.0,0.9340368322792837,False,False
gisette,linear_regularized,64,0,lightshap,permutation,512,lightshap / permutation,49.2177,62592110.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,lightshap,permutation,1024,lightshap / permutation,98.134,125056110.0,0.9340368322792837,False,False
gisette,linear_regularized,64,0,dalex,permutation,512,dalex / permutation,4.1814,521111.0,0.932115030520526,False,False
gisette,linear_regularized,64,0,dalex,permutation,1024,dalex / permutation,8.2834,1041111.0,0.9340368322792837,False,False
gisette,gradient_boosting,64,0,shap,kernel,512,shap / kernel,0.5535,512110.0,0.5872224367432292,False,False
gisette,gradient_boosting,64,0,shap,kernel,1024,shap / kernel,1.1592,1024110.0,0.6131097041665708,False,False
gisette,gradient_boosting,64,0,shap,permutation,512,shap / permutation,4.6863,347762.0,0.8857240704165745,False,False
gisette,gradient_boosting,64,0,shap,permutation,1024,shap / permutation,0.748,739040.0,0.9063553260014721,False,False
gisette,gradient_boosting,64,0,shapiq,kernel,512,shapiq / kernel,2.7849,512101.0,0.7582908268375724,False,False
gisette,gradient_boosting,64,0,shapiq,kernel,1024,shapiq / kernel,3.2914,1024101.0,0.8200143549636154,False,False
gisette,gradient_boosting,64,0,shapiq,permutation,512,shapiq / permutation,7.2271,506101.0,0.8770176474779109,False,False
gisette,gradient_boosting,64,0,shapiq,permutation,1024,shapiq / permutation,10.8446,1010101.0,0.9010303318752294,False,False
gisette,gradient_boosting,64,0,lightshap,kernel,512,lightshap / kernel,72.8242,64512110.0,0.8900531030275037,False,False
gisette,gradient_boosting,64,0,lightshap,kernel,1024,lightshap / kernel,152.5581,129024110.0,0.9085012928849201,False,False
gisette,gradient_boosting,64,0,lightshap,permutation,512,lightshap / permutation,70.9062,62592110.0,0.8915181501689021,False,False
gisette,gradient_boosting,64,0,lightshap,permutation,1024,lightshap / permutation,141.1869,125056110.0,0.9090510621447353,False,False
gisette,gradient_boosting,64,0,dalex,permutation,512,dalex / permutation,9.9648,521111.0,0.8805633885095144,False,False
gisette,gradient_boosting,64,0,dalex,permutation,1024,dalex / permutation,19.8523,1041111.0,0.9030642349534966,False,False
gisette,random_forest,256,0,shap,kernel,512,shap / kernel,3.0667,512110.0,0.28020003818488687,False,False
gisette,random_forest,256,0,shap,kernel,1024,shap / kernel,6.1246,1024110.0,0.3234750996506818,False,False
gisette,random_forest,256,0,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,random_forest,256,0,shap,permutation,1024,shap / permutation,7.641,591284.0,0.5705393521423082,False,False
gisette,random_forest,256,0,shapiq,kernel,512,shapiq / kernel,9.6744,512101.0,0.26067337223707754,False,False
gisette,random_forest,256,0,shapiq,kernel,1024,shapiq / kernel,12.3729,1024101.0,0.3351547388534459,False,False
gisette,random_forest,256,0,shapiq,permutation,512,shapiq / permutation,22.83,512101.0,0.4133747493735081,False,False
gisette,random_forest,256,0,shapiq,permutation,1024,shapiq / permutation,23.99,1022101.0,0.5718156112750828,False,False
gisette,random_forest,256,0,lightshap,kernel,512,lightshap / kernel,600.0018,160599110.0,,True,False
gisette,random_forest,256,0,lightshap,kernel,1024,lightshap / kernel,600.0021,159222110.0,,True,False
gisette,random_forest,256,0,lightshap,permutation,512,lightshap / permutation,600.0041,176446510.0,,True,False
gisette,random_forest,256,0,lightshap,permutation,1024,lightshap / permutation,600.0022,176798910.0,,True,False
gisette,random_forest,256,0,dalex,permutation,512,dalex / permutation,38.6783,515111.0,0.413269765136606,False,False
gisette,random_forest,256,0,dalex,permutation,1024,dalex / permutation,77.2404,1029111.0,0.5668692752079958,False,False
gisette,decision_tree,256,0,shap,kernel,512,shap / kernel,1.6951,512110.0,0.2650187075085572,False,False
gisette,decision_tree,256,0,shap,kernel,1024,shap / kernel,3.4127,1024110.0,0.3287458836271886,False,False
gisette,decision_tree,256,0,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,decision_tree,256,0,shap,permutation,1024,shap / permutation,6.1826,591284.0,0.45012343581346836,False,False
gisette,decision_tree,256,0,shapiq,kernel,512,shapiq / kernel,2.628,512101.0,0.13337783592186073,False,False
gisette,decision_tree,256,0,shapiq,kernel,1024,shapiq / kernel,4.3035,1024101.0,0.19041691997567456,False,False
gisette,decision_tree,256,0,shapiq,permutation,512,shapiq / permutation,4.1217,512101.0,0.38921814082968265,False,False
gisette,decision_tree,256,0,shapiq,permutation,1024,shapiq / permutation,5.3819,1022101.0,0.43797775695798213,False,False
gisette,decision_tree,256,0,lightshap,kernel,512,lightshap / kernel,564.1007,261120110.0,0.2635018166942906,False,False
gisette,decision_tree,256,0,lightshap,kernel,1024,lightshap / kernel,600.0013,277542110.0,,True,False
gisette,decision_tree,256,0,lightshap,permutation,512,lightshap / permutation,471.5772,259584110.0,0.4355724474194971,False,False
gisette,decision_tree,256,0,lightshap,permutation,1024,lightshap / permutation,600.0017,330472910.0,,True,False
gisette,decision_tree,256,0,dalex,permutation,512,dalex / permutation,6.6967,515111.0,0.38604825949625476,False,False
gisette,decision_tree,256,0,dalex,permutation,1024,dalex / permutation,13.3116,1029111.0,0.44889613599558864,False,False
gisette,linear_regularized,256,0,shap,kernel,512,shap / kernel,1.6844,512110.0,0.264236270605177,False,False
gisette,linear_regularized,256,0,shap,kernel,1024,shap / kernel,3.3167,1024110.0,0.298932726138198,False,False
gisette,linear_regularized,256,0,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,linear_regularized,256,0,shap,permutation,1024,shap / permutation,6.2113,591284.0,0.8247331815345493,False,False
gisette,linear_regularized,256,0,shapiq,kernel,512,shapiq / kernel,2.7172,512101.0,0.8528472541210353,False,False
gisette,linear_regularized,256,0,shapiq,kernel,1024,shapiq / kernel,4.2776,1024101.0,0.8247331815345493,False,False
gisette,linear_regularized,256,0,shapiq,permutation,512,shapiq / permutation,4.3587,512101.0,0.8528472541210353,False,False
gisette,linear_regularized,256,0,shapiq,permutation,1024,shapiq / permutation,5.2694,1022101.0,0.8247331815345493,False,False
gisette,linear_regularized,256,0,lightshap,kernel,512,lightshap / kernel,559.7797,261120110.0,0.8528472541210353,False,False
gisette,linear_regularized,256,0,lightshap,kernel,1024,lightshap / kernel,600.0015,278613110.0,,True,False
gisette,linear_regularized,256,0,lightshap,permutation,512,lightshap / permutation,537.2627,259584110.0,0.8528472541210353,False,False
gisette,linear_regularized,256,0,lightshap,permutation,1024,lightshap / permutation,600.0073,291054910.0,,True,False
gisette,linear_regularized,256,0,dalex,permutation,512,dalex / permutation,7.0988,515111.0,0.8528472541210353,False,False
gisette,linear_regularized,256,0,dalex,permutation,1024,dalex / permutation,14.0521,1029111.0,0.8247331815345493,False,False
gisette,gradient_boosting,256,0,shap,kernel,512,shap / kernel,1.8478,512110.0,0.2804570441167775,False,False
gisette,gradient_boosting,256,0,shap,kernel,1024,shap / kernel,3.7255,1024110.0,0.32226007926484856,False,False
gisette,gradient_boosting,256,0,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,gradient_boosting,256,0,shap,permutation,1024,shap / permutation,6.4259,591284.0,0.6268461850338998,False,False
gisette,gradient_boosting,256,0,shapiq,kernel,512,shapiq / kernel,4.1665,512101.0,0.2660828172187481,False,False
gisette,gradient_boosting,256,0,shapiq,kernel,1024,shapiq / kernel,5.919,1024101.0,0.3720899913312756,False,False
gisette,gradient_boosting,256,0,shapiq,permutation,512,shapiq / permutation,8.4797,512101.0,0.5575941067909737,False,False
gisette,gradient_boosting,256,0,shapiq,permutation,1024,shapiq / permutation,9.6699,1022101.0,0.6175227520919364,False,False
gisette,gradient_boosting,256,0,lightshap,kernel,512,lightshap / kernel,600.0016,241026110.0,,True,False
gisette,gradient_boosting,256,0,lightshap,kernel,1024,lightshap / kernel,600.0014,238425110.0,,True,False
gisette,gradient_boosting,256,0,lightshap,permutation,512,lightshap / permutation,534.6319,259584110.0,0.5816251733779465,False,False
gisette,gradient_boosting,256,0,lightshap,permutation,1024,lightshap / permutation,600.0023,287917710.0,,True,False
gisette,gradient_boosting,256,0,dalex,permutation,512,dalex / permutation,13.6646,515111.0,0.5616031448230634,False,False
gisette,gradient_boosting,256,0,dalex,permutation,1024,dalex / permutation,27.2048,1029111.0,0.6246589187081446,False,False
diabetes_130,random_forest,14,0,shap,kernel,512,shap / kernel,1.1272,512110.0,0.9411321704456497,False,False
diabetes_130,random_forest,14,0,shap,kernel,1024,shap / kernel,2.0313,1024110.0,0.968170876590139,False,False
diabetes_130,random_forest,14,0,shap,permutation,512,shap / permutation,6.3405,409092.0,0.9618751443179417,False,False
diabetes_130,random_forest,14,0,shap,permutation,1024,shap / permutation,4.1991,828290.0,0.9784532037912076,False,False
diabetes_130,random_forest,14,0,shapiq,kernel,512,shapiq / kernel,7.9286,512101.0,0.918216844042948,False,False
diabetes_130,random_forest,14,0,shapiq,kernel,1024,shapiq / kernel,9.2327,1024101.0,0.9660163848914136,False,False
diabetes_130,random_forest,14,0,shapiq,permutation,512,shapiq / permutation,63.5061,509101.0,0.944372738904958,False,False
diabetes_130,random_forest,14,0,shapiq,permutation,1024,shapiq / permutation,114.5175,1016101.0,0.9769237465635684,False,False
diabetes_130,random_forest,14,0,lightshap,kernel,512,lightshap / kernel,68.6909,13312110.0,0.9663456459342283,False,False
diabetes_130,random_forest,14,0,lightshap,kernel,1024,lightshap / kernel,137.6866,26624110.0,0.9828553567765009,False,False
diabetes_130,random_forest,14,0,lightshap,permutation,512,lightshap / permutation,65.7383,11292110.0,0.9656484473776911,False,False
diabetes_130,random_forest,14,0,lightshap,permutation,1024,lightshap / permutation,131.6011,22556110.0,0.9841805866848713,False,False
diabetes_130,random_forest,14,0,dalex,permutation,512,dalex / permutation,37.7279,556111.0,0.9458455110400443,False,False
diabetes_130,random_forest,14,0,dalex,permutation,1024,dalex / permutation,74.345,1096111.0,0.9691188872598664,False,False
diabetes_130,decision_tree,14,0,shap,kernel,512,shap / kernel,0.1221,512110.0,0.8929760148591687,False,False
diabetes_130,decision_tree,14,0,shap,kernel,1024,shap / kernel,0.2154,1024110.0,0.939478834538737,False,False
diabetes_130,decision_tree,14,0,shap,permutation,512,shap / permutation,4.3971,409092.0,0.9151014973774919,False,False
diabetes_130,decision_tree,14,0,shap,permutation,1024,shap / permutation,0.2858,828290.0,0.9513715180540122,False,False
diabetes_130,decision_tree,14,0,shapiq,kernel,512,shapiq / kernel,0.7136,512101.0,0.856927524629835,False,False
diabetes_130,decision_tree,14,0,shapiq,kernel,1024,shapiq / kernel,0.9064,1024101.0,0.9312679951304624,False,False
diabetes_130,decision_tree,14,0,shapiq,permutation,512,shapiq / permutation,4.362,509101.0,0.8682538112867318,False,False
diabetes_130,decision_tree,14,0,shapiq,permutation,1024,shapiq / permutation,7.8781,1016101.0,0.9389514512590355,False,False
diabetes_130,decision_tree,14,0,lightshap,kernel,512,lightshap / kernel,14.1329,13312110.0,0.9345151825999141,False,False
diabetes_130,decision_tree,14,0,lightshap,kernel,1024,lightshap / kernel,28.344,26624110.0,0.967464573991597,False,False
diabetes_130,decision_tree,14,0,lightshap,permutation,512,lightshap / permutation,13.4031,11292110.0,0.9369603040105287,False,False
diabetes_130,decision_tree,14,0,lightshap,permutation,1024,lightshap / permutation,26.7313,22556110.0,0.9659956486254354,False,False
diabetes_130,decision_tree,14,0,dalex,permutation,512,dalex / permutation,3.5229,556111.0,0.8914395517161383,False,False
diabetes_130,decision_tree,14,0,dalex,permutation,1024,dalex / permutation,6.8017,1096111.0,0.9450147362010202,False,False
diabetes_130,linear_regularized,14,0,shap,kernel,512,shap / kernel,0.2055,512110.0,0.9838385104245484,False,False
diabetes_130,linear_regularized,14,0,shap,kernel,1024,shap / kernel,0.2722,1024110.0,0.9871720495382527,False,False
diabetes_130,linear_regularized,14,0,shap,permutation,512,shap / permutation,4.4556,409092.0,0.9973064184040914,False,False
diabetes_130,linear_regularized,14,0,shap,permutation,1024,shap / permutation,0.2922,828290.0,0.9978620082563755,False,False
diabetes_130,linear_regularized,14,0,shapiq,kernel,512,shapiq / kernel,0.754,512101.0,0.9973064184040914,False,False
diabetes_130,linear_regularized,14,0,shapiq,kernel,1024,shapiq / kernel,0.9184,1024101.0,0.9978620082563755,False,False
diabetes_130,linear_regularized,14,0,shapiq,permutation,512,shapiq / permutation,4.8689,509101.0,0.9973064184040914,False,False
diabetes_130,linear_regularized,14,0,shapiq,permutation,1024,shapiq / permutation,8.9746,1016101.0,0.9978620082563755,False,False
diabetes_130,linear_regularized,14,0,lightshap,kernel,512,lightshap / kernel,14.1601,13312110.0,0.9973064184040914,False,False
diabetes_130,linear_regularized,14,0,lightshap,kernel,1024,lightshap / kernel,28.4306,26624110.0,0.9978620082563755,False,False
diabetes_130,linear_regularized,14,0,lightshap,permutation,512,lightshap / permutation,13.506,11292110.0,0.9973064184040914,False,False
