dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
diabetes_130,decision_tree,47,lightshap,permutation,520,lightshap / permutation,10,10,0,0,43.780249999999995,43.540825,44.100575000000006,45854110.0,0.7838566154642498,10
diabetes_130,decision_tree,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,86.2647,86.011675,87.147075,90206110.0,0.83742760202864,10
diabetes_130,decision_tree,47,shap,kernel,520,shap / kernel,10,10,0,0,0.2378,0.2361,0.24015,520110.0,0.6268503487000847,10
diabetes_130,decision_tree,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.45899999999999996,0.45435,0.466025,1024110.0,0.685295460500484,10
diabetes_130,decision_tree,47,shap,permutation,520,shap / permutation,10,10,0,0,4.2438,4.22245,4.2634,245488.0,0.7619903009098206,10
diabetes_130,decision_tree,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.24059999999999998,0.23554999999999998,0.24262499999999998,496645.0,0.8217729833007155,10
diabetes_130,decision_tree,47,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.8815999999999999,0.8649,0.888725,520101.0,0.5114626322753995,10
diabetes_130,decision_tree,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.2856,1.251,1.341875,1024101.0,0.6099310385216209,10
diabetes_130,decision_tree,47,shapiq,permutation,520,shapiq / permutation,10,10,0,0,2.8320499999999997,2.78595,2.895775,508101.0,0.7461892138877424,10
diabetes_130,decision_tree,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.0377,3.971425,4.11625,1014101.0,0.803151852660833,10
diabetes_130,gradient_boosting,14,dalex,permutation,520,dalex / permutation,10,10,0,0,9.21885,9.092875,9.32455,556111.0,0.9733636751339103,10
diabetes_130,gradient_boosting,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.257150000000003,18.014225000000003,18.45465,1096111.0,0.982894033247409,10
diabetes_130,gradient_boosting,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,26.9264,26.71885,27.326124999999998,13520110.0,0.9836488372234525,10
diabetes_130,gradient_boosting,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,53.0385,52.437574999999995,53.821124999999995,26624110.0,0.9884394938184891,10
diabetes_130,gradient_boosting,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,25.50965,25.221925,25.839225,11468110.0,0.9836463815023192,10
diabetes_130,gradient_boosting,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,49.7633,49.56485,50.555949999999996,22556110.0,0.9886049429136077,10
diabetes_130,gradient_boosting,14,shap,kernel,520,shap / kernel,10,10,0,0,0.37255,0.36595,0.37485,520110.0,0.9711895814542153,10
diabetes_130,gradient_boosting,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.66445,0.658875,0.66775,1024110.0,0.9776714630641958,10
diabetes_130,gradient_boosting,14,shap,permutation,520,shap / permutation,10,10,0,0,4.68205,4.6762,4.69295,400753.0,0.9811312893337558,10
diabetes_130,gradient_boosting,14,shap,permutation,1024,shap / permutation,10,10,0,0,1.0373,1.024775,1.055325,811837.0,0.9860186371060623,10
diabetes_130,gradient_boosting,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,1.94965,1.9210749999999999,1.955925,520101.0,0.9661562546950023,10
diabetes_130,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.3352500000000003,2.323025,2.378475,1024101.0,0.9785000659992267,10
diabetes_130,gradient_boosting,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,14.5304,14.43525,14.80305,509101.0,0.9736670493515821,10
diabetes_130,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,26.221899999999998,25.996025000000003,26.59385,1016101.0,0.9831681445918508,10
diabetes_130,gradient_boosting,24,dalex,permutation,520,dalex / permutation,10,10,0,0,9.29725,9.273349999999999,9.37365,551111.0,0.9488635454351622,10
diabetes_130,gradient_boosting,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,17.9638,17.907899999999998,18.17875,1076111.0,0.9623340232226621,10
diabetes_130,gradient_boosting,24,lightshap,kernel,520,lightshap / kernel,10,10,0,0,42.736450000000005,41.291075,43.338375,23920110.0,0.9605512283962165,10
diabetes_130,gradient_boosting,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,83.37875,80.87865,84.63895000000001,47104110.0,0.9686146924872763,10
diabetes_130,gradient_boosting,24,lightshap,permutation,520,lightshap / permutation,10,10,0,0,38.864850000000004,38.61195,39.533175,21888110.0,0.9616174664328374,10
diabetes_130,gradient_boosting,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,76.98015000000001,76.25285,78.758875,43056110.0,0.9687540623135047,10
diabetes_130,gradient_boosting,24,shap,kernel,520,shap / kernel,10,10,0,0,0.39649999999999996,0.3925,0.407625,520110.0,0.8749091759472729,10
diabetes_130,gradient_boosting,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.75615,0.749225,0.771675,1024110.0,0.8863130319962632,10
diabetes_130,gradient_boosting,24,shap,permutation,520,shap / permutation,10,10,0,0,4.5202,4.49825,4.578525,316327.5,0.9587085055358431,10
diabetes_130,gradient_boosting,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.7223999999999999,0.715025,0.729075,613790.5,0.9674825318117006,10
diabetes_130,gradient_boosting,24,shapiq,kernel,520,shapiq / kernel,10,10,0,0,2.0199999999999996,1.99775,2.039575,520101.0,0.9264571449456578,10
diabetes_130,gradient_boosting,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.84155,2.8181000000000003,2.897225,1024101.0,0.9426552556674657,10
diabetes_130,gradient_boosting,24,shapiq,permutation,520,shapiq / permutation,10,10,0,0,10.87045,10.692325,10.953125,508101.0,0.9496712804137464,10
diabetes_130,gradient_boosting,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,17.04405,16.9244,17.147299999999998,1014101.0,0.9604856309738093,10
diabetes_130,gradient_boosting,47,dalex,permutation,520,dalex / permutation,10,10,0,0,9.24845,9.174375000000001,9.2965,529111.0,0.8509544334311883,10
diabetes_130,gradient_boosting,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.387,18.203375,18.52255,1057111.0,0.8771414479854986,10
diabetes_130,gradient_boosting,47,lightshap,kernel,520,lightshap / kernel,10,10,0,0,75.51304999999999,75.038275,76.76487499999999,47840110.0,0.8550230192718831,10
diabetes_130,gradient_boosting,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,148.8789,148.305625,149.533775,94208110.0,0.8709031182917788,10
diabetes_130,gradient_boosting,47,lightshap,permutation,520,lightshap / permutation,10,10,0,0,73.8725,73.3871,76.950975,45854110.0,0.861482856920906,10
diabetes_130,gradient_boosting,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,145.6196,143.22244999999998,149.040575,90206110.0,0.8817992859807975,10
diabetes_130,gradient_boosting,47,shap,kernel,520,shap / kernel,10,10,0,0,0.5046999999999999,0.502675,0.511625,520110.0,0.7089971046319167,10
diabetes_130,gradient_boosting,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.9142,0.9077500000000001,0.927,1024110.0,0.7159535241925352,10
diabetes_130,gradient_boosting,47,shap,permutation,520,shap / permutation,10,10,0,0,4.491099999999999,4.48095,4.517325,245488.0,0.8697499360176326,10
diabetes_130,gradient_boosting,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.64185,0.624925,0.644625,496645.0,0.8902023857360852,10
diabetes_130,gradient_boosting,47,shapiq,kernel,520,shapiq / kernel,10,10,0,0,2.7304000000000004,2.700875,2.753725,520101.0,0.7233663479495986,10
diabetes_130,gradient_boosting,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.24245,3.2039,3.2769,1024101.0,0.7763117377506354,10
diabetes_130,gradient_boosting,47,shapiq,permutation,520,shapiq / permutation,10,10,0,0,8.492,8.4586,8.529225,508101.0,0.8345167936334503,10
diabetes_130,gradient_boosting,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,11.98715,11.911825,12.023425,1014101.0,0.8641553780290306,10
diabetes_130,linear_regularized,14,dalex,permutation,520,dalex / permutation,10,10,0,0,3.34755,3.3218249999999996,3.391975,556111.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.64095,6.54885,6.71225,1096111.0,0.99782496893289,10
diabetes_130,linear_regularized,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,13.887350000000001,13.72765,13.971499999999999,13520110.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,27.205399999999997,26.999225,27.60595,26624110.0,0.99782496893289,10
diabetes_130,linear_regularized,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,13.26535,13.2195,13.3671,11468110.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,25.94745,25.790925,26.128049999999998,22556110.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shap,kernel,520,shap / kernel,10,10,0,0,0.17620000000000002,0.165675,0.1852,520110.0,0.9859497518632278,10
diabetes_130,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.26665000000000005,0.263125,0.271525,1024110.0,0.9869498135973389,10
diabetes_130,linear_regularized,14,shap,permutation,520,shap / permutation,10,10,0,0,4.2974499999999995,4.255025,4.3229,400753.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.27790000000000004,0.2764,0.28035,811837.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.7162999999999999,0.708925,0.734975,520101.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.88045,0.86845,0.897,1024101.0,0.99782496893289,10
diabetes_130,linear_regularized,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,4.75675,4.705325,4.8122,509101.0,0.9976582919772046,10
diabetes_130,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.54315,8.510024999999999,8.598475,1016101.0,0.99782496893289,10
diabetes_130,linear_regularized,24,dalex,permutation,520,dalex / permutation,10,10,0,0,3.3764000000000003,3.3529,3.418075,551111.0,0.9811667903940993,10
diabetes_130,linear_regularized,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.5048,6.455375,6.586625,1076111.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,lightshap,kernel,520,lightshap / kernel,10,10,0,0,21.9722,21.589,22.369725,23920110.0,0.9811667903940993,10
diabetes_130,linear_regularized,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,43.2609,42.251375,43.80025,47104110.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,lightshap,permutation,520,lightshap / permutation,10,10,0,0,21.226,21.025475,21.5169,21888110.0,0.9811667903940993,10
diabetes_130,linear_regularized,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,41.657650000000004,41.188700000000004,42.288000000000004,43056110.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,shap,kernel,520,shap / kernel,10,10,0,0,0.2163,0.200025,0.223225,520110.0,0.8870007423645955,10
diabetes_130,linear_regularized,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.41005,0.40452499999999997,0.41685,1024110.0,0.887850266937241,10
diabetes_130,linear_regularized,24,shap,permutation,520,shap / permutation,10,10,0,0,4.274,4.1887,4.296625000000001,316327.5,0.9811667903940993,10
diabetes_130,linear_regularized,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.2029,0.198,0.20665,613790.5,0.9813083778228734,10
diabetes_130,linear_regularized,24,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.77035,0.755875,0.7897,520101.0,0.9811667903940993,10
diabetes_130,linear_regularized,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.0409000000000002,1.023225,1.056525,1024101.0,0.9813083778228734,10
diabetes_130,linear_regularized,24,shapiq,permutation,520,shapiq / permutation,10,10,0,0,3.5961,3.5533,3.6685499999999998,508101.0,0.9811667903940993,10
diabetes_130,linear_regularized,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.717650000000001,5.625,5.775075,1014101.0,0.9813083778228734,10
diabetes_130,linear_regularized,47,dalex,permutation,520,dalex / permutation,10,10,0,0,3.4608,3.4118,3.4913749999999997,529111.0,0.9452859240326024,10
diabetes_130,linear_regularized,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.84545,6.762650000000001,6.928925,1057111.0,0.9455371927050564,10
diabetes_130,linear_regularized,47,lightshap,kernel,520,lightshap / kernel,10,10,0,0,45.54545,44.948375,45.878875,47840110.0,0.9344221246357491,10
diabetes_130,linear_regularized,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,89.45765,88.32105,89.826675,94208110.0,0.9354713078307633,10
diabetes_130,linear_regularized,47,lightshap,permutation,520,lightshap / permutation,10,10,0,0,43.7268,43.308875,44.115975,45854110.0,0.9384412372968615,10
diabetes_130,linear_regularized,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,86.4246,85.35765,86.81264999999999,90206110.0,0.9382483621309686,10
diabetes_130,linear_regularized,47,shap,kernel,520,shap / kernel,10,10,0,0,0.35125,0.34657499999999997,0.36355000000000004,520110.0,0.7124982486353715,10
diabetes_130,linear_regularized,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.67135,0.6657500000000001,0.6752,1024110.0,0.7160784116294749,10
diabetes_130,linear_regularized,47,shap,permutation,520,shap / permutation,10,10,0,0,4.2578,4.2024,4.298025,245488.0,0.9452859240326024,10
diabetes_130,linear_regularized,47,shap,permutation,1024,shap / permutation,10,10,0,0,0.2299,0.22835,0.231375,496645.0,0.9455371927050564,10
diabetes_130,linear_regularized,47,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.88915,0.8765499999999999,0.90135,520101.0,0.9352789346297916,10
diabetes_130,linear_regularized,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.33565,1.2539500000000001,1.359475,1024101.0,0.935350443261791,10
diabetes_130,linear_regularized,47,shapiq,permutation,520,shapiq / permutation,10,10,0,0,2.9844,2.952575,3.014525,508101.0,0.9387919980047711,10
diabetes_130,linear_regularized,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.23105,4.2019,4.2688,1014101.0,0.936194392514154,10
diabetes_130,random_forest,14,dalex,permutation,520,dalex / permutation,10,10,0,0,38.65515,38.367525,38.8018,556111.0,0.9501890365256356,10
diabetes_130,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,76.01920000000001,75.629925,76.60040000000001,1096111.0,0.971453592500026,10
diabetes_130,random_forest,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,71.55754999999999,70.815225,72.43497500000001,13520110.0,0.9648560930380637,10
diabetes_130,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,140.485,139.80712499999998,142.82795,26624110.0,0.9806872267387843,10
diabetes_130,random_forest,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,68.25625,67.6113,68.92807499999999,11468110.0,0.9646820489189785,10
diabetes_130,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,133.5487,132.84210000000002,134.81135,22556110.0,0.980886440862544,10
diabetes_130,random_forest,14,shap,kernel,520,shap / kernel,10,10,0,0,1.1359,1.12595,1.1681249999999999,520110.0,0.9449101814411813,10
diabetes_130,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,2.091,2.0704000000000002,2.1679250000000003,1024110.0,0.9620779078767576,10
diabetes_130,random_forest,14,shap,permutation,520,shap / permutation,10,10,0,0,6.2761,6.2459999999999996,6.288925,400753.0,0.960388967469864,10
diabetes_130,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,4.299250000000001,4.2576,4.3585,811837.0,0.977440761698187,10
diabetes_130,random_forest,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,8.06455,7.9636000000000005,8.0714,520101.0,0.908019368819853,10
diabetes_130,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.447849999999999,9.347175,9.534949999999998,1024101.0,0.9600383217573174,10
diabetes_130,random_forest,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,63.897949999999994,63.406724999999994,65.307825,509101.0,0.944940401582538,10
diabetes_130,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,116.20145,114.86259999999999,117.475025,1016101.0,0.9717092859359675,10
diabetes_130,random_forest,24,dalex,permutation,520,dalex / permutation,10,10,0,0,38.297399999999996,37.752125,38.489575,551111.0,0.9139704014665282,10
diabetes_130,random_forest,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,73.99154999999999,73.18402499999999,74.364475,1076111.0,0.9439055935629694,10
diabetes_130,random_forest,24,lightshap,kernel,520,lightshap / kernel,10,10,0,0,93.77924999999999,92.48195,94.0758,23920110.0,0.9324490444165613,10
diabetes_130,random_forest,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,185.2552,183.14464999999998,185.831775,47104110.0,0.9536678736234874,10
diabetes_130,random_forest,24,lightshap,permutation,520,lightshap / permutation,10,10,0,0,90.5453,89.12555,90.792225,21888110.0,0.9334974495921013,10
diabetes_130,random_forest,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,178.12279999999998,175.53154999999998,178.77455,43056110.0,0.9551923592922056,10
diabetes_130,random_forest,24,shap,kernel,520,shap / kernel,10,10,0,0,1.1853500000000001,1.163775,1.214925,520110.0,0.8291198014816752,10
diabetes_130,random_forest,24,shap,kernel,1024,shap / kernel,10,10,0,0,2.3237,2.2843750000000003,2.38695,1024110.0,0.860883929788405,10
diabetes_130,random_forest,24,shap,permutation,520,shap / permutation,10,10,0,0,5.6433,5.606075,5.678125,316327.5,0.9248551745040738,10
diabetes_130,random_forest,24,shap,permutation,1024,shap / permutation,10,10,0,0,2.8609999999999998,2.8287750000000003,2.94015,613790.5,0.9509337445556927,10
diabetes_130,random_forest,24,shapiq,kernel,520,shapiq / kernel,10,10,0,0,8.090150000000001,8.021825,8.133750000000001,520101.0,0.8134130432310274,10
diabetes_130,random_forest,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.706,9.649600000000001,9.8118,1024101.0,0.8931982655273041,10
diabetes_130,random_forest,24,shapiq,permutation,520,shapiq / permutation,10,10,0,0,45.508700000000005,45.2333,45.6655,508101.0,0.9115753671612608,10
diabetes_130,random_forest,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,71.66505000000001,71.1847,72.6905,1014101.0,0.9441552556674657,10
diabetes_130,random_forest,47,dalex,permutation,520,dalex / permutation,10,10,0,0,36.74605,36.5988,36.953050000000005,529111.0,0.8177414699253736,10
diabetes_130,random_forest,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,73.05985,72.40715,74.032325,1057111.0,0.8555881659213573,10
diabetes_130,random_forest,47,lightshap,kernel,520,lightshap / kernel,10,10,0,0,152.1681,149.330425,153.2582,47840110.0,0.8239842017451007,10
diabetes_130,random_forest,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,299.7661,294.637475,301.5063,94208110.0,0.8502723218431272,10
diabetes_130,random_forest,47,lightshap,permutation,520,lightshap / permutation,10,10,0,0,148.78905,145.42705,149.639975,45854110.0,0.8403539088192133,10
diabetes_130,random_forest,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,292.39695,286.18157499999995,293.89797500000003,90206110.0,0.8613223534019407,10
diabetes_130,random_forest,47,shap,kernel,520,shap / kernel,10,10,0,0,1.3213,1.2852000000000001,1.34925,520110.0,0.6708067599615986,10
diabetes_130,random_forest,47,shap,kernel,1024,shap / kernel,10,10,0,0,2.7923999999999998,2.679625,2.851375,1024110.0,0.6943367628175645,10
diabetes_130,random_forest,47,shap,permutation,520,shap / permutation,10,10,0,0,5.32985,5.288425,5.341125,245488.0,0.8313461932803097,10
diabetes_130,random_forest,47,shap,permutation,1024,shap / permutation,10,10,0,0,2.41885,2.3705749999999997,2.4515,496645.0,0.8677945962827714,10
diabetes_130,random_forest,47,shapiq,kernel,520,shapiq / kernel,10,10,0,0,8.193950000000001,8.0344,8.242799999999999,520101.0,0.5944707637572592,10
diabetes_130,random_forest,47,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.0427,9.859575,10.187175,1024101.0,0.6938456973631899,10
diabetes_130,random_forest,47,shapiq,permutation,520,shapiq / permutation,10,10,0,0,33.03195,32.88425,33.3158,508101.0,0.8121870850318702,10
diabetes_130,random_forest,47,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,47.051500000000004,46.710425,47.9767,1014101.0,0.840944108540558,10
gisette,decision_tree,14,dalex,permutation,520,dalex / permutation,10,10,0,0,3.6935000000000002,3.588775,3.770775,556111.0,0.9147436350491471,10
gisette,decision_tree,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.216,7.01145,7.289524999999999,1096111.0,0.9511743639329465,10
gisette,decision_tree,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,8.378,8.2771,8.446175,13520110.0,0.9520907672380241,10
gisette,decision_tree,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,16.50805,16.256625,16.577275,26624110.0,0.9689750830216901,10
gisette,decision_tree,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,7.745850000000001,7.547375,7.791975,11468110.0,0.9514671281020692,10
gisette,decision_tree,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,15.0613,14.8336,15.298024999999999,22556110.0,0.970244016009641,10
gisette,decision_tree,14,shap,kernel,520,shap / kernel,10,10,0,0,0.13019999999999998,0.129525,0.137225,520110.0,0.9257132881875505,10
gisette,decision_tree,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.22349999999999998,0.22095,0.22599999999999998,1024110.0,0.9541974401687454,10
gisette,decision_tree,14,shap,permutation,520,shap / permutation,10,10,0,0,4.309,4.2536000000000005,4.3401250000000005,392284.0,0.9318339844170331,10
gisette,decision_tree,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28035,0.277075,0.284075,794508.0,0.9522567918043826,10
gisette,decision_tree,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.6980500000000001,0.691575,0.714775,520101.0,0.9101927288794596,10
gisette,decision_tree,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.8714500000000001,0.86115,0.8806750000000001,1024101.0,0.9462773728247971,10
gisette,decision_tree,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,4.38935,4.366475,4.4573,509101.0,0.9194764548248205,10
gisette,decision_tree,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,7.883,7.843025,8.0859,1016101.0,0.954551060720797,10
gisette,decision_tree,64,dalex,permutation,520,dalex / permutation,10,10,0,0,3.9977,3.9681499999999996,4.036875,521111.0,0.6543992554230409,10
gisette,decision_tree,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.9226,7.8180250000000004,8.020425,1041111.0,0.7392712761762259,10
gisette,decision_tree,64,lightshap,kernel,520,lightshap / kernel,10,10,0,0,42.22195,42.098774999999996,43.028999999999996,65520110.0,0.6597985599565868,10
gisette,decision_tree,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,83.24164999999999,82.523275,84.20009999999999,129024110.0,0.7288656544737601,10
gisette,decision_tree,64,lightshap,permutation,520,lightshap / permutation,10,10,0,0,39.92635,39.869299999999996,40.311425,63568110.0,0.7208745156411753,10
gisette,decision_tree,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,78.57804999999999,78.07345,79.31675,125056110.0,0.7827534270309888,10
gisette,decision_tree,64,shap,kernel,520,shap / kernel,10,10,0,0,0.37729999999999997,0.376,0.380375,520110.0,0.5226139491779636,10
gisette,decision_tree,64,shap,kernel,1024,shap / kernel,10,10,0,0,0.7614000000000001,0.760375,0.7683249999999999,1024110.0,0.5754848371356907,10
gisette,decision_tree,64,shap,permutation,520,shap / permutation,10,10,0,0,4.3339,4.3215,4.3513,447306.0,0.657440353410313,10
gisette,decision_tree,64,shap,permutation,1024,shap / permutation,10,10,0,0,0.32545,0.32230000000000003,0.332625,742156.0,0.7447951281253111,10
gisette,decision_tree,64,shapiq,kernel,520,shapiq / kernel,10,10,0,0,1.17235,1.095625,1.1804000000000001,520101.0,0.4392420822425023,10
gisette,decision_tree,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.5311,1.51935,1.538575,1024101.0,0.5316796930810097,10
gisette,decision_tree,64,shapiq,permutation,520,shapiq / permutation,10,10,0,0,2.55245,2.531975,2.56845,506101.0,0.6600815588035138,10
gisette,decision_tree,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,3.9033499999999997,3.876125,3.93625,1010101.0,0.7411493022568538,10
gisette,decision_tree,256,dalex,permutation,520,dalex / permutation,10,10,0,0,6.75825,6.720825,6.839975,515111.0,0.4221548791304942,10
gisette,decision_tree,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,13.43135,13.3139,13.6358,1029111.0,0.5178806480318525,10
gisette,decision_tree,256,lightshap,kernel,520,lightshap / kernel,10,10,6,0,593.39095,592.04585,594.050525,265200110.0,0.3143973415315321,4
gisette,decision_tree,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,decision_tree,256,lightshap,permutation,520,lightshap / permutation,10,10,0,0,498.1033,492.138825,501.760425,263632110.0,0.4707386084942822,10
gisette,decision_tree,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,decision_tree,256,shap,kernel,520,shap / kernel,10,10,0,0,1.77315,1.76875,1.788075,520110.0,0.2943863688338778,10
gisette,decision_tree,256,shap,kernel,1024,shap / kernel,10,10,0,0,3.49155,3.4742249999999997,3.50555,1024110.0,0.35364315298942417,10
gisette,decision_tree,256,shap,permutation,520,shap / permutation,10,10,0,0,6.1709499999999995,6.153449999999999,6.207725,589611.5,0.46198652077900254,10
gisette,decision_tree,256,shap,permutation,1024,shap / permutation,10,10,0,0,2.02295,2.018725,2.028375,589611.5,0.501213071701826,10
gisette,decision_tree,256,shapiq,kernel,520,shapiq / kernel,10,10,0,0,2.7260999999999997,2.6716499999999996,2.849075,520101.0,0.14962080644196235,10
gisette,decision_tree,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,4.5374,4.480725,4.585850000000001,1024101.0,0.19490361619352803,10
gisette,decision_tree,256,shapiq,permutation,520,shapiq / permutation,10,10,0,0,4.413399999999999,4.22225,4.4411249999999995,512101.0,0.4053070079971909,10
gisette,decision_tree,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.412100000000001,5.362275,5.508325,1022101.0,0.506906131727134,10
gisette,gradient_boosting,14,dalex,permutation,520,dalex / permutation,10,10,0,0,9.4631,9.4418,9.608725,556111.0,0.9833974401625514,10
gisette,gradient_boosting,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,18.705750000000002,18.654700000000002,18.976775,1096111.0,0.9904689819131839,10
gisette,gradient_boosting,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,19.716900000000003,19.6662,19.877025,13520110.0,0.9896573910913453,10
gisette,gradient_boosting,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,39.07935,38.49735,39.174375,26624110.0,0.9934836956619472,10
gisette,gradient_boosting,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,18.35875,18.182175,18.403000000000002,11468110.0,0.989160634519134,10
